EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5027785817864,5027785817864,B0854YDBBD,ULTRATAPE PAPER MAILING TAPE 24MM50M,"Ultratape Paper Mailing Tape, Easy Tear & Plastic Free | 24mm x 50, Brown, 50m",https://www.efghousewares.co.uk/ultratape-paper-mailing-tape-24mm50m,https://www.amazon.co.uk/dp/B0854YDBBD,,,Available (see Keepa data),3,1.152,0.96,6.98,0.91,1.73,0.55,1.163333333333333,0.8300000000000001,2.2166666666666672,-0.8300000000000001,1.6666666666666672,110.37527593818987,4.98,28.65329512893983
5050565937018,5050565957023,B0FP2VM19V,HALLOWEEN BOO CREW SPEECH BUBBLE,"The Boo Crew - Halloween Doll Witches Costume, Idea for Soft Plush Figure for Room Decor, Spooky Tabletop Decoration, Seasonal Collectable, Tradition for Kids & Adults",https://www.efghousewares.co.uk/halloween-boo-crew-speech-bubble-123528,https://www.amazon.co.uk/dp/B0FP2VM19V,,,Available (see Keepa data),1,1.272,1.06,7.99,1.2,3.03,0.55,1.331666666666666,1.168,1.368333333333334,-1.168,0.818333333333334,50.82815734989652,7.007999999999998,12.290362953692124
5053249262604,9508923523954,B0CLSYL83R,PAN AROMA SANTA 12PK CHRISTMAS TEALIGHTS - WINTER BERRIES,Christmas Scented Tea Light Candles 12 Pack Pan Aroma Winter Berries,https://www.efghousewares.co.uk/pan-aroma-santa-12pk-christmas-tealights-winter-berries-105591,https://www.amazon.co.uk/dp/B0CLSYL83R,,,Available (see Keepa data),1,1.476,1.23,5.59,0.45,1.73,0.55,0.9316666666666666,0.7920000000000001,1.248333333333333,-0.7920000000000001,0.698333333333333,39.2322097378277,4.752,14.991055456171729
5027785806967,5027785806967,B00378BVPA,ULTRATAPE SUPER VALUE TAPE DISPENSER,"Ultratape Desktop Tape Dispenser Red, Blue, UTSG8930_1_SML",https://www.efghousewares.co.uk/ultratape-super-value-tape-dispenser,https://www.amazon.co.uk/dp/B00378BVPA,,,Available (see Keepa data),6,2.268,1.89,7.6,0.99,3.1,0.55,1.2666666666666666,1.3059999999999998,0.35333333333333283,-1.3059999999999998,-0.1966666666666672,-8.06010928961751,7.836,-3.1052631578947456
5027785809258,,B0050BQYTA,ULTRATAPE SANDING BLOCKS PK6,FLEXIBLE SANDING BLOCKS PACK OF 8,https://www.efghousewares.co.uk/ultratape-sanding-blocks-pk6,https://www.amazon.co.uk/dp/B0050BQYTA,,,Available (see Keepa data),5,0.984,0.82,5.48,0.71,2.7,0.55,0.9133333333333331,0.9560000000000001,0.3366666666666672,-0.9560000000000001,-0.21333333333333282,-15.571776155717723,5.736,-4.6715328467153165
5027785813255,5027785813255,B00I5SR0WK,ULTRATAPE EXTREME 3M,"UltraTape 59163 0822253BKCLM 25MM X 3M Black Silicone Extreme Tape, White",https://www.efghousewares.co.uk/ultratape-extreme-3m,https://www.amazon.co.uk/dp/B00I5SR0WK,,,Available (see Keepa data),3,4.848,4.04,9.3,1.21,2.77,0.55,1.5499999999999998,1.714,-0.26999999999999913,-1.714,-0.8199999999999992,-17.86492374727667,10.284,-10.580645161290311
5053249262581,5053249228150,B07KGGQB4Y,PAN AROMA SNOWMAN 12PK CHRISTMAS TEALIGHTS - ROASTED VANILLA,"Pan Aroma Tea Lights Pack 16 Vanilla and Coconut,8.5*7-10 cm",https://www.efghousewares.co.uk/pan-aroma-snowman-12pk-christmas-tealights-roasted-vanilla-105590,https://www.amazon.co.uk/dp/B07KGGQB4Y,,,Available (see Keepa data),8,1.476,1.23,3.7,0.3,1.73,0.55,0.6166666666666667,0.762,-0.1766666666666663,-0.762,-0.7266666666666663,-40.823970037453165,4.571999999999999,-23.567567567567558
5027785811206,5027785811206,B00D2W5Z3K,RHINO NON-SLIP TAPE BLK/YELL 50MMX5M,"UltraTape 5027785811206 0808505BYUL6 50MM X 5M Anti-Slip Tape, Black and Yellow",https://www.efghousewares.co.uk/rhino-non-slip-tape-blk-yell-50mmx5m,https://www.amazon.co.uk/dp/B00D2W5Z3K,,,Available (see Keepa data),2,5.904,4.92,10.99,1.43,5.95,0.55,1.831666666666667,2.5700000000000003,-3.1416666666666666,-2.5700000000000003,-3.6916666666666664,-67.48933577087142,15.420000000000002,-40.309372156505916
5027785809326,0075353037010,B002TOL45U,ULTRATAPE H/DUTY D/SIDED YELLOW PK12,"Duck Tape Solid Colours Yellow. Repair, craft, personalise, decorate and educate - 48mm X 18.2m",https://www.efghousewares.co.uk/ultratape-h-duty-d-sided-yellow-pk12,https://www.amazon.co.uk/dp/B002TOL45U,200.0,,Available (see Keepa data),10,10.344,8.62,3.11,0.4,2.65,0.55,0.5183333333333331,2.444,-9.078333333333333,-2.444,-9.628333333333334,-104.99818247909852,14.664,-371.5112540192926
