EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5022092018416,5056569506311,B0B2WVPLGC,Strawberry Planter Black Stackable Plant Pot,"Stackable Strawberry Planter – Tiered Vertical Garden Pots for Herbs, Flowers & Vegetables – Space-Saving Planter for Patio, Balcony & Garden – Indoor & Outdoor | Black, 6-Tier",https://www.poundwholesale.co.uk/strawberry-planter-black-stackable-plant-pot,https://www.amazon.co.uk/dp/B0B2WVPLGC,200.0,,Available (see Keepa data),1,1.104,0.92,12.69,1.58625,2.41,0.55,2.115,1.09325,5.6587499999999995,-1.09325,5.10875,347.5340136054421,6.559499999999999,48.3096926713948
5025416330034,5025416330034,B00KQHJKTY,Dr Johnson's Sterilising Fluid 1L,Dr Jonsons Baby Sterilising Fluid Highly Concentrated - 1 Litre,https://www.poundwholesale.co.uk/dr-johnson-s-sterilising-fluid-1l,https://www.amazon.co.uk/dp/B00KQHJKTY,50.0,,Available (see Keepa data),4,1.044,0.87,7.52,0.6,3.05,0.55,1.253333333333333,1.0140000000000002,1.746666666666667,-1.0140000000000002,1.196666666666667,84.2723004694836,6.083999999999999,19.09574468085107
5038673233314,,B0BM4KNXD2,Twine Plastic Socket Mop Head 280g,New Pack of 3 Push FIT Socket MOP Head Size 16 280G Plastic Cotton Twine,https://www.poundwholesale.co.uk/twine-plastic-socket-mop-head-280g,https://www.amazon.co.uk/dp/B0BM4KNXD2,,,Available (see Keepa data),2,1.3559999999999999,1.13,6.99,0.87375,2.41,0.55,1.165,0.99275,1.41125,-0.99275,0.8612499999999998,51.26488095238094,5.9565,14.785407725321885
5038673240084,5038673240084,B0CFF9QW6N,"Marksman Stiff Black PVC Broom Head 12""","30cm(12"") Stiff Black PVC Broom Head Brush",https://www.poundwholesale.co.uk/marksman-stiff-black-pvc-broom-head-12,https://www.amazon.co.uk/dp/B0CFF9QW6N,,,Available (see Keepa data),1,2.7960000000000003,2.33,12.99,3.0,3.58,0.55,2.164999999999999,1.8920000000000003,1.915000000000001,-1.8920000000000003,1.3650000000000009,47.395833333333364,11.352,12.609699769053126
5053249262260 5053249262246,5060931935487,B0CMMSTQ3R,Bin Brite Berry Blast & Citronella Stick-On Bin Freshener CDU Mixed,4 x Stick ON Bin Freshener Smelling FRESH Dustbins Swing Pedal Air Fragrance Berry Blast | Citronella & Lemongrass | UK FREE P&P,https://www.poundwholesale.co.uk/bin-brite-berry-blast-citronella-stick-on-bin-freshener-cdu-mixed,https://www.amazon.co.uk/dp/B0CMMSTQ3R,400.0,Available (see Keepa data),Available (see Keepa data),16,0.852,0.71,4.3,0.35,1.52,0.55,0.7166666666666663,0.626,1.0033333333333334,-0.626,0.45333333333333337,35.97883597883598,3.756,12.651162790697676
5015302400064,0714035008572,B07LD52RZK,Coco & Gray Overshoe Microfibre Floor Duster Shoes 2 Pack,"pengxiaomei 3 Pairs/ 6PCS Mop Slippers, Microfiber Dust Mop Shoes Multifunction Floor Cleaning Shoe Covers Hair Cleaner Foot Socks Caps",https://www.poundwholesale.co.uk/coco-gray-overshoe-microfibre-floor-duster-shoes-2-pack,https://www.amazon.co.uk/dp/B07LD52RZK,100.0,Available (see Keepa data),,1,0.852,0.71,5.94,1.05,2.64,0.55,0.9900000000000002,0.9900000000000001,0.5500000000000003,-0.9900000000000001,2.220446049250313e-16,1.7622587692462803e-14,5.94,4.485749594445077e-15
5038673704166,,B0D7C2M19D,"Marksman Hanging Basket Replacement Chain 16""","5 Pcs Hanging Basket Chains 3 Point Heavy Duty,Flower Hanging Basket For Hanging Plants, Replacement Chain Flower Pot Chains for Hangings Baskets with Inch for Bird Feeders Planters(Black)",https://www.poundwholesale.co.uk/marksman-hanging-basket-replacement-chain-16,https://www.amazon.co.uk/dp/B0D7C2M19D,100.0,Available (see Keepa data),Available (see Keepa data),5,0.936,0.78,3.99,0.6,1.87,0.55,0.665,0.7600000000000001,0.07499999999999996,-0.7600000000000001,-0.4750000000000001,-35.71428571428572,4.56,-14.285714285714288
5015302475239,5053191069351,B0896516T5,Coco & Gray Rubber Edge Dustpan & Brush Assorted Colours,"Beldray Pet Plus+ Rubber Dustpan And Brush Set - Non-Scratch Broom Bristles, Built In Squeegee Edge For Pet Hair & Spills, Suitable For Hard Floors, Surfaces, Clips Together For Compact Storage",https://www.poundwholesale.co.uk/dustpan-brush-w-r-edge-4-cols,https://www.amazon.co.uk/dp/B0896516T5,400.0,,Available (see Keepa data),2,0.9480000000000001,0.79,4.66,0.61,2.7,0.55,0.7766666666666664,0.9300000000000002,-0.21666666666666634,-0.9300000000000002,-0.7666666666666664,-57.21393034825868,5.579999999999999,-19.74248927038626
5053249255347,5053249255347,B0BYJV22P1,Bin Brite Citronella & Lemongrass Bin Odour Neutraliser Spray 400ml,"Bin Brite Odour Neutraliser Spray for Dustbins or Wheelie Bins (Citronella & Lemongrass, 400ml)",https://www.poundwholesale.co.uk/bin-brite-citronella-lemongrass-bin-odour-neutraliser-spray-400ml,https://www.amazon.co.uk/dp/B0BYJV22P1,,,Available (see Keepa data),3,1.188,0.99,4.54,0.69,2.65,0.55,0.7566666666666664,0.976,-0.5466666666666662,-0.976,-1.0966666666666662,-71.21212121212118,5.856,-28.986784140969153
