EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5023674227387,0616859875876,B093GWKKLY,COUNTRY CLUB STORAGE BAG WITH REINFORCED HANDLES 60X40X35CM,"90L Storage Bags, 6Pack Large Capacity Clothes Storage Bags with Zips, Foldable Storage Bags with Reinforced Handle Breathable Thick Fabric for Comforters, Blankets, Bedding",https://www.efghousewares.co.uk/countryclub-storage-bag-with-reinforced-handles-60x40x35cm-119933,https://www.amazon.co.uk/dp/B093GWKKLY,900.0,Available (see Keepa data),,3,3.384,2.82,16.98,2.55,3.58,0.55,2.83,1.9000000000000001,5.200000000000001,-1.9000000000000001,4.650000000000001,137.98219584569736,11.4,32.862190812720854
5017440650103,5017440650103,B09RGMLV1S,JVL SEAGRASS BASKET RECT SET3,"JVL Seagrass Set of 3 Rectangular Storage Baskets, Natural",https://www.efghousewares.co.uk/jvl-seagras-basket-rect-set3,https://www.amazon.co.uk/dp/B09RGMLV1S,,,,4,17.46,14.55,19.99,1.6,3.54,0.55,3.331666666666667,4.048,-3.03166666666667,-4.048,-3.5816666666666697,-23.719646799117015,24.288,-21.500750375187614
5050796010238,5056184171437,B0DYVTVHPK,BRIGHT & HOMELY LAUNDRY BAG MEDIUM 56CM PK10 ASSORTED COLOURS,ANSIO Large Laundry Bags Pack of 5 Storage Bags Reusable Laundry Bags with Zips Ideal for Moving House Clothing & Wardrobe Storage (60L x 25W x 50H cm) Assorted Colors,https://www.efghousewares.co.uk/bright-homely-laundry-bag-medium-pk10-assorted-110330,https://www.amazon.co.uk/dp/B0DYVTVHPK,500.0,,,1,7.392,6.16,8.95,1.16,3.05,0.55,1.4916666666666663,2.184,-2.911666666666667,-2.184,-3.461666666666667,-51.58966716343766,13.104000000000001,-46.41340782122905
