EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5413247023735,,B0BKPM69F8,Boxing Military Punch Bag Play Set 3pc,"QPAU Inflatable Kids Punching Bag, 66 Inch Stable Boxing Bag with Boxing Gloves, Punch Bag Dinosaur Toy & Gifts for Boys Girls Age 3-8, Set for Practicing Karate, Taekwondo, MMA",https://www.poundwholesale.co.uk/special-force-agent-action-set-6-pack,https://www.amazon.co.uk/dp/B0BKPM69F8,400,Available (see Keepa data),,3,1.8960000000000001,1.58,25.49,4.05,3.26,0.55,4.248333333333331,1.8880000000000001,12.351666666666667,-1.8880000000000001,11.801666666666666,554.0688575899844,11.328000000000001,55.559042761867396
5413247022608,3026981728556,B0B7NV87X7,Boxing Military Punch Bag Play Set 3pc,Dymo LetraTag 200B Bluetooth Label Maker | Compact Label Printer | Connects Through Bluetooth Wireless Technology to iOS and Android | Includes 1 White Paper Label Tape | Black,https://www.poundwholesale.co.uk/space-gun-shooting-play-set-8pc,https://www.amazon.co.uk/dp/B0B7NV87X7,300,Available (see Keepa data),Available (see Keepa data),40,5.232,4.36,20.69,1.45,3.04,0.55,3.448333333333334,1.88,8.39166666666667,-1.88,7.8416666666666694,159.70807875084867,11.280000000000003,45.48090865152249
5413247024404,,B0FLXR2QN2,Red Deer Toys Justice Squad Police Set 5pc,"Police Pretend Play Toys, 9Pcs Police Officer Role Play Toys Kit Contains Glasses, Whistle, Watch, Baton, Grenade, Handcuffs, Police Badge, Walkie Talkie, Work ID",https://www.poundwholesale.co.uk/flashing-machine-gun-toy,https://www.amazon.co.uk/dp/B0FLXR2QN2,100,,,1,0.9480000000000001,0.79,6.99,1.05,2.42,0.55,1.165,0.962,1.5650000000000004,-0.962,1.0150000000000003,75.74626865671644,5.771999999999999,17.424892703862664
2019032700541,0700433848353,B0DSSVBNFZ,Bubble Kids Light Up Auto Bubble Gun With Bubble Tubs,"Bubble Guns for Kids, Light Up Unicorn Bubble Machine Gun with Wings, Children's Automatic Bubble Maker Bubble Blaster for Outdoor Garden Party,Bubble Blower for Girls Gift(Purple)",https://www.poundwholesale.co.uk/military-action-machine-guns-grenades-knives-accessories-playset,https://www.amazon.co.uk/dp/B0DSSVBNFZ,100,Available (see Keepa data),,1,4.704,3.92,12.74,2.25,2.7,0.55,2.123333333333333,1.884,1.746666666666667,-1.884,1.196666666666667,26.771066368381813,11.304000000000002,11.271585557299845
